Date	year	month	line_section	regularity
2016-05	2016	5	A1_1_1_3_1	0.9056122448979592
2016-05	2016	5	A1_1_2	0.9254408060453401
2016-05	2016	5	A1_1_2_1	0.9214474845542807
2016-05	2016	5	A1_2	0.8625880067977665
2016-05	2016	5	A1_2_1	0.8600682593856656
2016-05	2016	5	A1_2_1_1	0.9831932773109243
2016-05	2016	5	A1_2_1_2	0.8300104931794334
2016-05	2016	5	A1_2_1_2_1	0.8059587471352178
2016-05	2016	5	A1_2_1_2_1_1	0.7490347490347491
2016-05	2016	5	E1	0.9282442748091603
2016-05	2016	5	E1_1	0.9261958997722095
2016-05	2016	5	E1_1_1	0.9255952380952381
2016-05	2016	5	N1	0.9076102218477956
2016-05	2016	5	N1_1	0.9111675126903553
2016-05	2016	5	N1_2	0.8947621335896204
2016-05	2016	5	N1_3	0.930939226519337
2016-05	2016	5	N1_3_1	0.9417879417879418
2016-05	2016	5	S1	0.8904229848363927
2016-05	2016	5	S1_1	0.8818714538182495
2016-05	2016	5	S1_1_1	0.881113473806302
2016-05	2016	5	S1_1_1_1	0.8801889637149463
2016-05	2016	5	S1_1_1_1_1	0.8882978723404256
2016-05	2016	5	S1_1_1_1_2	0.8546923555003108
2016-05	2016	5	S1_1_1_1_2_1	0.8548279984061629
2016-05	2016	5	S1_1_1_1_2_1_1	0.8123893805309734
2016-05	2016	5	S1_1_1_1_2_1_1_1	0.8076685219542362
2016-05	2016	5	S1_1_1_1_2_1_1_1_1	0.8103975535168195
2016-05	2016	5	S1_1_1_1_2_1_2	0.8694411414982164
2016-05	2016	5	S1_1_1_1_2_1_2_1	0.8558965102286402
2016-05	2016	5	S1_1_1_1_2_1_2_1_1	0.8472803347280334
2016-05	2016	5	S1_1_1_1_2_1_2_1_1_1	0.8361445783132531
2016-05	2016	5	S1_1_1_1_3	0.9053524804177546
2016-05	2016	5	S1_1_1_1_3_1	0.9377777777777778
2016-05	2016	5	S1_1_1_1_3_2	0.9039039039039038
2016-05	2016	5	S1_1_1_1_3_3	0.9110576923076923
2016-05	2016	5	S1_2	0.9421023046655425
2016-05	2016	5	S1_2_1	0.938034188034188
2016-05	2016	5	S1_2_1_1	0.9350877192982456
2016-06	2016	6	A1	0.845955803475649
2016-06	2016	6	A1_1	0.8542157751586582
2016-06	2016	6	A1_1_1	0.8464358452138493
2016-06	2016	6	A1_1_1_1	0.85
2016-06	2016	6	A1_1_1_2	0.8717948717948718
2016-06	2016	6	A1_1_1_3	0.8527851458885942
2016-06	2016	6	A1_1_1_3_1	0.8575418994413408
2016-06	2016	6	A1_1_2	0.8546352166758091
2016-06	2016	6	A1_1_2_1	0.8532818532818532
2016-06	2016	6	A1_2	0.8339900183871816
2016-06	2016	6	A1_2_1	0.8323330832708177
2016-06	2016	6	A1_2_1_1	0.8686868686868687
2016-06	2016	6	A1_2_1_2	0.8017241379310345
2016-06	2016	6	A1_2_1_2_1	0.7898279730740464
2016-06	2016	6	A1_2_1_2_1_1	0.7678571428571428
2016-06	2016	6	E1	0.8926056338028169
2016-06	2016	6	E1_1	0.884493670886076
2016-06	2016	6	E1_1_1	0.8756756756756756
2016-06	2016	6	N1	0.7964922890837617
2016-06	2016	6	N1_1	0.7903225806451613
2016-06	2016	6	N1_2	0.7796257796257796
2016-06	2016	6	N1_3	0.8308605341246291
2016-06	2016	6	N1_3_1	0.8429203539823009
2016-06	2016	6	S1	0.8387396598196859
2016-06	2016	6	S1_1	0.8296781232951446
2016-06	2016	6	S1_1_1	0.8303907050916961
2016-06	2016	6	S1_1_1_1	0.8292222353357724
2016-06	2016	6	S1_1_1_1_1	0.8031496062992126
2016-06	2016	6	S1_1_1_1_2	0.8083700440528634
2016-06	2016	6	S1_1_1_1_2_1	0.807565011820331
2016-06	2016	6	S1_1_1_1_2_1_1	0.7494703389830508
2016-06	2016	6	S1_1_1_1_2_1_1_1	0.7437641723356009
2016-06	2016	6	S1_1_1_1_2_1_1_1_1	0.6955017301038062
2016-06	2016	6	S1_1_1_1_2_1_2	0.8261979018996314
2016-06	2016	6	S1_1_1_1_2_1_2_1	0.806985956067699
2016-06	2016	6	S1_1_1_1_2_1_2_1_1	0.8227334235453315
2016-06	2016	6	S1_1_1_1_2_1_2_1_1_1	0.8023952095808383
2016-06	2016	6	S1_1_1_1_3	0.8679867986798679
2016-06	2016	6	S1_1_1_1_3_1	0.8997429305912596
2016-06	2016	6	S1_1_1_1_3_2	0.8966942148760331
2016-06	2016	6	S1_1_1_1_3_3	0.8222222222222222
2016-06	2016	6	S1_2	0.890840652446675
2016-06	2016	6	S1_2_1	0.882282996432818
2016-06	2016	6	S1_2_1_1	0.881453154875717
2016-07	2016	7	A1	0.8647882332092858
2016-07	2016	7	A1_1	0.8686189790366459
2016-07	2016	7	A1_1_1	0.8689516129032258
2016-07	2016	7	A1_1_1_1	0.8638297872340426
2016-07	2016	7	A1_1_1_2	0.9006211180124224
2016-07	2016	7	A1_1_1_3	0.890282131661442
2016-07	2016	7	A1_1_1_3_1	0.8948545861297539
2016-07	2016	7	A1_1_2	0.8797729618163055
2016-07	2016	7	A1_1_2_1	0.8819383259911895
2016-07	2016	7	A1_2	0.8600357355568791
2016-07	2016	7	A1_2_1	0.8755263157894737
2016-07	2016	7	A1_2_1_1	0.8615384615384616
2016-07	2016	7	A1_2_1_2	0.8754266211604096
2016-07	2016	7	A1_2_1_2_1	0.8815393866506314
2016-07	2016	7	A1_2_1_2_1_1	0.8545994065281899
2016-07	2016	7	E1	0.9181016379672406
2016-07	2016	7	E1_1	0.916988416988417
2016-07	2016	7	E1_1_1	0.9237623762376238
2016-07	2016	7	N1	0.8440959409594095
2016-07	2016	7	N1_1	0.826625386996904
2016-07	2016	7	N1_2	0.8338430173292559
2016-07	2016	7	N1_3	0.8707342295760083
2016-07	2016	7	N1_3_1	0.8969957081545065
2016-07	2016	7	S1	0.8604981084489282
2016-07	2016	7	S1_1	0.8483377598681198
2016-07	2016	7	S1_1_1	0.8483579247977153
2016-07	2016	7	S1_1_1_1	0.8465331886773844
2016-07	2016	7	S1_1_1_1_1	0.8490566037735849
2016-07	2016	7	S1_1_1_1_2	0.811524334251607
2016-07	2016	7	S1_1_1_1_2_1	0.81230012300123
2016-07	2016	7	S1_1_1_1_2_1_1	0.7743950039032006
2016-07	2016	7	S1_1_1_1_2_1_1_1	0.7667219458264234
2016-07	2016	7	S1_1_1_1_2_1_1_1_1	0.7378640776699029
2016-07	2016	7	S1_1_1_1_2_1_2	0.823835368611488
2016-07	2016	7	S1_1_1_1_2_1_2_1	0.8056265984654731
2016-07	2016	7	S1_1_1_1_2_1_2_1_1	0.8138718173836699
2016-07	2016	7	S1_1_1_1_2_1_2_1_1_1	0.7715355805243446
2016-07	2016	7	S1_1_1_1_3	0.9145299145299145
2016-07	2016	7	S1_1_1_1_3_1	0.9120879120879121
2016-07	2016	7	S1_1_1_1_3_2	0.9234234234234234
2016-07	2016	7	S1_1_1_1_3_3	0.9223057644110275
2016-07	2016	7	S1_2	0.9355568117580554
2016-07	2016	7	S1_2_1	0.9345493562231759
2016-07	2016	7	S1_2_1_1	0.9224137931034483
